cinema,date,time,timeHref,title,snif,type
YP,25-01-01,22:00,72747,Mufasa: The Lion King,Haifa,VIP
YP,25-01-01,22:40,72508,Mufasa: The Lion King,Haifa,VIP
YP,25-01-01,19:20,72889,Mufasa: The Lion King,Haifa,3D
YP,25-01-01,21:50,72890,Mufasa: The Lion King,Haifa,3D
YP,25-01-01,00:15,72891,Mufasa: The Lion King,Haifa,3D
CC,25-01-01,13:40,5135,Mufasa: The Lion King,Ashdod,R
CC,25-01-01,16:15,5135,Mufasa: The Lion King,Ashdod,R
CC,25-01-01,19:20,5135,Mufasa: The Lion King,Ashdod,R
CC,25-01-01,21:15,5135,Mufasa: The Lion King,Ashdod,R
CC,25-01-01,22:15,5135,Mufasa: The Lion King,Ashdod,R
YP,25-01-01,13:30,67690,Mufasa: The Lion King,Jerusalem,IMAX 3D
YP,25-01-01,16:00,67691,Mufasa: The Lion King,Jerusalem,IMAX 3D
YP,25-01-01,18:30,67692,Mufasa: The Lion King,Jerusalem,IMAX 3D
YP,25-01-01,13:40,67612,Mufasa: The Lion King,Jerusalem,R
YP,25-01-01,16:10,67613,Mufasa: The Lion King,Jerusalem,R
YP,25-01-01,18:45,67614,Mufasa: The Lion King,Jerusalem,R
YP,25-01-01,20:15,67720,Mufasa: The Lion King,Jerusalem,R
YP,25-01-01,21:15,67615,Mufasa: The Lion King,Jerusalem,R
YP,25-01-01,23:00,67721,Mufasa: The Lion King,Jerusalem,R
YP,25-01-01,23:45,67616,Mufasa: The Lion King,Jerusalem,R
YP,25-01-01,18:30,67760,Mufasa: The Lion King,Jerusalem,3D
RH,25-01-01,16:50,43972,Mufasa: The Lion King,Givataim,R
RH,25-01-01,19:25,43942,Mufasa: The Lion King,Givataim,R
RH,25-01-01,21:50,43943,Mufasa: The Lion King,Givataim,R
RH,25-01-01,14:10,17121,Mufasa: The Lion King,Tel Aviv,R
RH,25-01-01,16:40,17107,Mufasa: The Lion King,Tel Aviv,R
RH,25-01-01,19:10,17108,Mufasa: The Lion King,Tel Aviv,R
RH,25-01-01,21:40,17109,Mufasa: The Lion King,Tel Aviv,R
RH,25-01-01,19:15,21145,Mufasa: The Lion King,Kiryat Ono,R
RH,25-01-01,21:50,21146,Mufasa: The Lion King,Kiryat Ono,R
LC,25-01-01,22:30,562527,Nosferatu,Tel Aviv,R
HC,25-01-01,22:15,2900,Nosferatu,Carmiel,R
HC,25-01-01,22:30,2900,Nosferatu,Kiryat Bialik,R
HC,25-01-01,22:30,2900,Nosferatu,Kfar Saba,R
HC,25-01-01,22:20,2900,Nosferatu,Petach Tikvah,R
HC,25-01-01,21:40,2900,Nosferatu,Ashkelon,R
ML,25-01-01,21:05,80595,Nosferatu,Netanya,R
ML,25-01-01,22:00,80597,Nosferatu,Netanya,R
YP,25-01-01,22:30,66056,Nosferatu,Rishon Letzion,R
YP,25-01-01,00:00,66060,Nosferatu,Rishon Letzion,R
YP,25-01-01,22:30,46675,Nosferatu,Ayalon,R
YP,25-01-01,00:30,46425,Nosferatu,Ayalon,R
YP,25-01-01,22:30,67827,Nosferatu,Beer Sheva,R
YP,25-01-01,00:00,67814,Nosferatu,Beer Sheva,R
YP,25-01-01,22:40,57583,Nosferatu,Zichron Yaakov,R
YP,25-01-01,00:15,57506,Nosferatu,Zichron Yaakov,R
YP,25-01-01,22:30,72329,Nosferatu,Haifa,R
YP,25-01-01,23:45,72162,Nosferatu,Haifa,R
YP,25-01-01,22:30,68070,Nosferatu,Jerusalem,R
YP,25-01-01,00:00,67886,Nosferatu,Jerusalem,R
CC,25-01-01,22:30,5458,Nosferatu,Glilot,R
CC,25-01-01,22:45,5458,Nosferatu,Rishon Letzion,R
CC,25-01-01,22:40,5458,Nosferatu,Jerusalem,R
CC,25-01-01,23:40,5458,Nosferatu,Netanya,Prime
CC,25-01-01,22:30,5458,Nosferatu,Beer Sheva,R
CC,25-01-01,22:10,5228,Red One,Glilot,R
CC,25-01-01,21:40,5228,Red One,Rishon Letzion,R
CC,25-01-01,22:15,5228,Red One,Jerusalem,R
YP,25-01-01,14:00,65978,Red One,Rishon Letzion,R
YP,25-01-01,16:30,66026,Red One,Rishon Letzion,R
YP,25-01-01,18:15,66047,Red One,Rishon Letzion,R
YP,25-01-01,00:30,65988,Red One,Rishon Letzion,R
YP,25-01-01,22:20,67911,Red One,Beer Sheva,VIP
YP,25-01-01,00:40,67757,Red One,Beer Sheva,R
YP,25-01-01,21:40,72842,Red One,Haifa,R
YP,25-01-01,23:30,72407,Red One,Haifa,R
YP,25-01-01,13:00,68015,Red One,Jerusalem,R
ML,25-01-01,14:55,61211,Sonic the Hedgehog 3,Carmiel,R
ML,25-01-01,17:15,61210,Sonic the Hedgehog 3,Carmiel,R
ML,25-01-01,19:30,61221,Sonic the Hedgehog 3,Carmiel,R
ML,25-01-01,21:50,61228,Sonic the Hedgehog 3,Carmiel,R
HC,25-01-01,13:00,2871,Sonic the Hedgehog 3,Carmiel,R
HC,25-01-01,19:50,2871,Sonic the Hedgehog 3,Carmiel,R
HC,25-01-01,18:00,2871,Sonic the Hedgehog 3,Nahariya,R
HC,25-01-01,22:20,2871,Sonic the Hedgehog 3,Nahariya,R
HC,25-01-01,11:40,2871,Sonic the Hedgehog 3,Kiryat Bialik,R
HC,25-01-01,14:15,2871,Sonic the Hedgehog 3,Kiryat Bialik,R
HC,25-01-01,17:10,2871,Sonic the Hedgehog 3,Kiryat Bialik,R
HC,25-01-01,19:30,2871,Sonic the Hedgehog 3,Kiryat Bialik,R
HC,25-01-01,21:50,2871,Sonic the Hedgehog 3,Kiryat Bialik,R
HC,25-01-01,12:10,2871,Sonic the Hedgehog 3,Haifa,R
HC,25-01-01,14:40,2871,Sonic the Hedgehog 3,Haifa,R
HC,25-01-01,19:40,2871,Sonic the Hedgehog 3,Haifa,R
HC,25-01-01,20:30,2871,Sonic the Hedgehog 3,Haifa,R
HC,25-01-01,21:00,2871,Sonic the Hedgehog 3,Haifa,R
HC,25-01-01,21:50,2871,Sonic the Hedgehog 3,Haifa,R
HC,25-01-01,22:50,2871,Sonic the Hedgehog 3,Haifa,R
HC,25-01-01,21:30,2871,Sonic the Hedgehog 3,Kfar Saba,R
HC,25-01-01,22:10,2871,Sonic the Hedgehog 3,Kfar Saba,R
HC,25-01-01,15:00,2871,Sonic the Hedgehog 3,Petach Tikvah,R
HC,25-01-01,17:20,2871,Sonic the Hedgehog 3,Petach Tikvah,R
HC,25-01-01,19:40,2871,Sonic the Hedgehog 3,Petach Tikvah,R
HC,25-01-01,21:50,2871,Sonic the Hedgehog 3,Petach Tikvah,R
HC,25-01-01,14:15,2871,Sonic the Hedgehog 3,Modiin,R
HC,25-01-01,16:15,2871,Sonic the Hedgehog 3,Modiin,R
HC,25-01-01,20:00,2871,Sonic the Hedgehog 3,Modiin,R
HC,25-01-01,21:00,2871,Sonic the Hedgehog 3,Modiin,R
HC,25-01-01,22:20,2871,Sonic the Hedgehog 3,Modiin,R
HC,25-01-01,11:40,2871,Sonic the Hedgehog 3,Rehovot,R
HC,25-01-01,12:30,2871,Sonic the Hedgehog 3,Rehovot,R
HC,25-01-01,17:00,2871,Sonic the Hedgehog 3,Rehovot,R
HC,25-01-01,19:20,2871,Sonic the Hedgehog 3,Rehovot,R
HC,25-01-01,21:40,2871,Sonic the Hedgehog 3,Rehovot,R
HC,25-01-01,16:30,2871,Sonic the Hedgehog 3,Ashdod,R
HC,25-01-01,17:50,2871,Sonic the Hedgehog 3,Ashdod,R
HC,25-01-01,18:50,2871,Sonic the Hedgehog 3,Ashdod,R
HC,25-01-01,21:10,2871,Sonic the Hedgehog 3,Ashdod,R
HC,25-01-01,20:30,2871,Sonic the Hedgehog 3,Ashkelon,R
ML,25-01-01,16:20,57718,Sonic the Hedgehog 3,Haifa,R
ML,25-01-01,19:40,57714,Sonic the Hedgehog 3,Haifa,UPGRADE
ML,25-01-01,22:05,57723,Sonic the Hedgehog 3,Haifa,UPGRADE
ML,25-01-01,13:35,80593,Sonic the Hedgehog 3,Netanya,R
ML,25-01-01,17:00,80576,Sonic the Hedgehog 3,Netanya,R
ML,25-01-01,19:50,80591,Sonic the Hedgehog 3,Netanya,R
ML,25-01-01,22:10,80601,Sonic the Hedgehog 3,Netanya,R
ML,25-01-01,18:30,1658,Sonic the Hedgehog 3,Glilot,UPGRADE
CC,25-01-01,13:30,5369,Sonic the Hedgehog 3,Glilot,R
CC,25-01-01,14:00,5369,Sonic the Hedgehog 3,Glilot,R
CC,25-01-01,16:00,5369,Sonic the Hedgehog 3,Glilot,R
CC,25-01-01,17:20,5369,Sonic the Hedgehog 3,Glilot,R
CC,25-01-01,18:50,5369,Sonic the Hedgehog 3,Glilot,R
CC,25-01-01,20:00,5369,Sonic the Hedgehog 3,Glilot,R
CC,25-01-01,21:20,5369,Sonic the Hedgehog 3,Glilot,R
CC,25-01-01,22:30,5369,Sonic the Hedgehog 3,Glilot,R
CC,25-01-01,13:00,5369,Sonic the Hedgehog 3,Rishon Letzion,R
CC,25-01-01,15:40,5369,Sonic the Hedgehog 3,Rishon Letzion,R
CC,25-01-01,18:10,5369,Sonic the Hedgehog 3,Rishon Letzion,R
CC,25-01-01,19:00,5369,Sonic the Hedgehog 3,Rishon Letzion,R
CC,25-01-01,19:40,5369,Sonic the Hedgehog 3,Rishon Letzion,R
CC,25-01-01,21:40,5369,Sonic the Hedgehog 3,Rishon Letzion,R
CC,25-01-01,14:50,5369,Sonic the Hedgehog 3,Jerusalem,R
CC,25-01-01,19:20,5369,Sonic the Hedgehog 3,Jerusalem,R
CC,25-01-01,22:10,5369,Sonic the Hedgehog 3,Jerusalem,R
CC,25-01-01,00:10,5369,Sonic the Hedgehog 3,Jerusalem,R
YP,25-01-01,11:45,65916,Sonic the Hedgehog 3,Rishon Letzion,R
YP,25-01-01,14:15,65917,Sonic the Hedgehog 3,Rishon Letzion,R
YP,25-01-01,16:00,66052,Sonic the Hedgehog 3,Rishon Letzion,R
YP,25-01-01,16:50,65918,Sonic the Hedgehog 3,Rishon Letzion,R
YP,25-01-01,18:45,66055,Sonic the Hedgehog 3,Rishon Letzion,R
YP,25-01-01,19:30,65919,Sonic the Hedgehog 3,Rishon Letzion,R
YP,25-01-01,22:00,65920,Sonic the Hedgehog 3,Rishon Letzion,R
YP,25-01-01,00:30,65921,Sonic the Hedgehog 3,Rishon Letzion,R
YP,25-01-01,21:00,65926,Sonic the Hedgehog 3,Rishon Letzion,SCREENX
YP,25-01-01,23:30,65927,Sonic the Hedgehog 3,Rishon Letzion,SCREENX
YP,25-01-01,21:15,65930,Sonic the Hedgehog 3,Rishon Letzion,4DX
YP,25-01-01,23:45,65931,Sonic the Hedgehog 3,Rishon Letzion,4DX
CC,25-01-01,19:30,5369,Sonic the Hedgehog 3,Kfar Saba,R
CC,25-01-01,21:00,5369,Sonic the Hedgehog 3,Kfar Saba,R
CC,25-01-01,17:10,5369,Sonic the Hedgehog 3,Kfar Saba,Prime
CC,25-01-01,18:40,5369,Sonic the Hedgehog 3,Netanya,R
CC,25-01-01,21:10,5369,Sonic the Hedgehog 3,Netanya,R
YP,25-01-01,12:15,46592,Sonic the Hedgehog 3,Ayalon,R
YP,25-01-01,14:40,46593,Sonic the Hedgehog 3,Ayalon,R
YP,25-01-01,18:00,46676,Sonic the Hedgehog 3,Ayalon,R
YP,25-01-01,20:00,46594,Sonic the Hedgehog 3,Ayalon,R
YP,25-01-01,22:30,46595,Sonic the Hedgehog 3,Ayalon,R
CC,25-01-01,16:20,5369,Sonic the Hedgehog 3,Beer Sheva,R
CC,25-01-01,19:20,5369,Sonic the Hedgehog 3,Beer Sheva,R
CC,25-01-01,22:00,5369,Sonic the Hedgehog 3,Beer Sheva,R
YP,25-01-01,11:45,67781,Sonic the Hedgehog 3,Beer Sheva,R
YP,25-01-01,14:15,67782,Sonic the Hedgehog 3,Beer Sheva,R
YP,25-01-01,16:45,67783,Sonic the Hedgehog 3,Beer Sheva,R
YP,25-01-01,19:15,67784,Sonic the Hedgehog 3,Beer Sheva,R
YP,25-01-01,21:45,67785,Sonic the Hedgehog 3,Beer Sheva,R
YP,25-01-01,00:00,67786,Sonic the Hedgehog 3,Beer Sheva,R
YP,25-01-01,19:45,67765,Sonic the Hedgehog 3,Beer Sheva,VIP
YP,25-01-01,21:00,67838,Sonic the Hedgehog 3,Beer Sheva,SCREENX
YP,25-01-01,23:30,67839,Sonic the Hedgehog 3,Beer Sheva,SCREENX
YP,25-01-01,21:15,67791,Sonic the Hedgehog 3,Beer Sheva,4DX
YP,25-01-01,23:45,67792,Sonic the Hedgehog 3,Beer Sheva,4DX
CC,25-01-01,12:00,5369,Sonic the Hedgehog 3,Chadera,R
CC,25-01-01,14:20,5369,Sonic the Hedgehog 3,Chadera,R
CC,25-01-01,16:40,5369,Sonic the Hedgehog 3,Chadera,R
CC,25-01-01,19:00,5369,Sonic the Hedgehog 3,Chadera,R
CC,25-01-01,21:20,5369,Sonic the Hedgehog 3,Chadera,R
CC,25-01-01,23:40,5369,Sonic the Hedgehog 3,Chadera,R
CC,25-01-01,13:40,5369,Sonic the Hedgehog 3,Ashdod,R
CC,25-01-01,16:20,5369,Sonic the Hedgehog 3,Ashdod,R
CC,25-01-01,19:00,5369,Sonic the Hedgehog 3,Ashdod,R
CC,25-01-01,21:40,5369,Sonic the Hedgehog 3,Ashdod,R
CC,25-01-01,23:30,5369,Sonic the Hedgehog 3,Ashdod,R
YP,25-01-01,12:00,57733,Sonic the Hedgehog 3,Zichron Yaakov,R
YP,25-01-01,14:30,57734,Sonic the Hedgehog 3,Zichron Yaakov,R
YP,25-01-01,17:00,57735,Sonic the Hedgehog 3,Zichron Yaakov,R
YP,25-01-01,19:30,57736,Sonic the Hedgehog 3,Zichron Yaakov,R
YP,25-01-01,22:00,57737,Sonic the Hedgehog 3,Zichron Yaakov,R
YP,25-01-01,20:15,57339,Sonic the Hedgehog 3,Zichron Yaakov,VIP
YP,25-01-01,11:45,72209,Sonic the Hedgehog 3,Haifa,R
YP,25-01-01,14:15,72210,Sonic the Hedgehog 3,Haifa,R
YP,25-01-01,16:45,72211,Sonic the Hedgehog 3,Haifa,R
YP,25-01-01,18:45,72160,Sonic the Hedgehog 3,Haifa,R
YP,25-01-01,19:15,72212,Sonic the Hedgehog 3,Haifa,R
YP,25-01-01,21:40,72213,Sonic the Hedgehog 3,Haifa,R
YP,25-01-01,00:00,72214,Sonic the Hedgehog 3,Haifa,R
YP,25-01-01,20:15,72674,Sonic the Hedgehog 3,Haifa,VIP
YP,25-01-01,21:00,72185,Sonic the Hedgehog 3,Haifa,SCREENX
YP,25-01-01,23:30,72186,Sonic the Hedgehog 3,Haifa,SCREENX
YP,25-01-01,21:15,72776,Sonic the Hedgehog 3,Haifa,4DX
YP,25-01-01,23:45,72777,Sonic the Hedgehog 3,Haifa,4DX
YP,25-01-01,11:45,67546,Sonic the Hedgehog 3,Jerusalem,R
YP,25-01-01,14:15,67541,Sonic the Hedgehog 3,Jerusalem,R
YP,25-01-01,16:30,68115,Sonic the Hedgehog 3,Jerusalem,R
YP,25-01-01,19:15,67543,Sonic the Hedgehog 3,Jerusalem,R
YP,25-01-01,21:30,67544,Sonic the Hedgehog 3,Jerusalem,R
YP,25-01-01,00:00,67545,Sonic the Hedgehog 3,Jerusalem,R
YP,25-01-01,21:15,67520,Sonic the Hedgehog 3,Jerusalem,4DX
YP,25-01-01,23:45,67521,Sonic the Hedgehog 3,Jerusalem,4DX
RH,25-01-01,19:30,43909,Sonic the Hedgehog 3,Givataim,R
RH,25-01-01,21:50,43910,Sonic the Hedgehog 3,Givataim,R
RH,25-01-01,19:30,17113,Sonic the Hedgehog 3,Tel Aviv,R
RH,25-01-01,21:50,17114,Sonic the Hedgehog 3,Tel Aviv,R
LC,25-01-01,17:10,562918,State Property: Blood on the Streets,Tel Aviv,R
LC,25-01-01,19:30,562912,State Property: Blood on the Streets,Tel Aviv,R
LC,25-01-01,21:45,562913,State Property: Blood on the Streets,Tel Aviv,R
LC,25-01-01,18:50,563043,State Property: Blood on the Streets,Even Yehuda,R
LC,25-01-01,19:10,562707,State Property: Blood on the Streets,Raanana,R
LC,25-01-01,21:30,562710,State Property: Blood on the Streets,Raanana,R
LC,25-01-01,21:15,562709,The Braid,Raanana,R
CC,25-01-01,21:20,5057,The Braid,Glilot,R
CC,25-01-01,20:35,5057,The Braid,Rishon Letzion,R
YP,25-01-01,14:30,46866,The Braid,Ayalon,R
YP,25-01-01,21:00,46903,The Braid,Ayalon,R
YP,25-01-01,15:30,67833,The Braid,Beer Sheva,R
YP,25-01-01,13:45,57661,The Braid,Zichron Yaakov,R
YP,25-01-01,14:00,72549,The Braid,Haifa,R
RH,25-01-01,21:50,44010,The Braid,Givataim,R
HC,25-01-01,13:00,2868,The Lord of the Rings: The War of the Rohirrim,Modiin,R
CC,25-01-01,12:45,5278,The Lord of the Rings: The War of the Rohirrim,Glilot,R
YP,25-01-01,14:00,46421,The Lord of the Rings: The War of the Rohirrim,Ayalon,R
YP,25-01-01,13:10,65954,The Property,Rishon Letzion,R
YP,25-01-01,18:15,65955,The Property,Rishon Letzion,R
YP,25-01-01,14:15,46714,The Property,Ayalon,R
YP,25-01-01,19:45,72614,The Property,Haifa,R
YP,25-01-01,15:20,67929,The Property,Jerusalem,R
LC,25-01-01,16:30,562711,The Ring,Raanana,R
LC,25-01-01,18:50,562702,The Ring,Raanana,R
LC,25-01-01,21:30,562703,The Ring,Raanana,R
LC,25-01-01,18:30,563040,The Ring,Even Yehuda,R
LC,25-01-01,21:00,563042,The Ring,Even Yehuda,R
LC,25-01-01,18:40,562910,The Ring,Tel Aviv,R
LC,25-01-01,21:30,562911,The Ring,Tel Aviv,R
LC,25-01-01,21:15,562952,The Ring,Ramat Hasharon,R
HC,25-01-01,18:30,2750,The Ring,Carmiel,R
HC,25-01-01,20:30,2750,The Ring,Nahariya,R
HC,25-01-01,12:30,2750,The Ring,Kiryat Bialik,R
HC,25-01-01,15:05,2750,The Ring,Kiryat Bialik,R
HC,25-01-01,17:40,2750,The Ring,Kiryat Bialik,R
HC,25-01-01,18:35,2750,The Ring,Kiryat Bialik,R
HC,25-01-01,19:15,2750,The Ring,Kiryat Bialik,R
HC,25-01-01,20:15,2750,The Ring,Kiryat Bialik,R
HC,25-01-01,21:10,2750,The Ring,Kiryat Bialik,R
HC,25-01-01,22:40,2750,The Ring,Kiryat Bialik,R
HC,25-01-01,22:50,2750,The Ring,Kiryat Bialik,R
HC,25-01-01,12:30,2750,The Ring,Haifa,R
HC,25-01-01,15:05,2750,The Ring,Haifa,R
HC,25-01-01,17:40,2750,The Ring,Haifa,R
HC,25-01-01,19:15,2750,The Ring,Haifa,R
HC,25-01-01,20:15,2750,The Ring,Haifa,R
HC,25-01-01,21:00,2750,The Ring,Haifa,R
HC,25-01-01,21:50,2750,The Ring,Haifa,R
HC,25-01-01,11:30,2750,The Ring,Kfar Saba,R
HC,25-01-01,20:40,2750,The Ring,Kfar Saba,R
HC,25-01-01,21:15,2750,The Ring,Kfar Saba,Premium
HC,25-01-01,21:45,2750,The Ring,Kfar Saba,R
HC,25-01-01,20:00,2750,The Ring,Petach Tikvah,R
HC,25-01-01,21:00,2750,The Ring,Petach Tikvah,R
HC,25-01-01,19:20,2750,The Ring,Modiin,R
HC,25-01-01,20:10,2750,The Ring,Modiin,R
HC,25-01-01,21:00,2750,The Ring,Modiin,R
HC,25-01-01,21:50,2750,The Ring,Modiin,R
HC,25-01-01,21:30,2750,The Ring,Rehovot,R
HC,25-01-01,20:30,2750,The Ring,Ashdod,R
HC,25-01-01,19:10,2750,The Ring,Ashkelon,R
YP,25-01-01,11:45,66041,The Ring,Rishon Letzion,R
YP,25-01-01,14:15,65973,The Ring,Rishon Letzion,R
YP,25-01-01,18:00,66027,The Ring,Rishon Letzion,R
YP,25-01-01,19:00,65986,The Ring,Rishon Letzion,R
YP,25-01-01,20:30,65990,The Ring,Rishon Letzion,R
YP,25-01-01,21:15,65971,The Ring,Rishon Letzion,R
YP,25-01-01,23:50,65972,The Ring,Rishon Letzion,R
YP,25-01-01,15:15,66035,The Ring,Rishon Letzion,VIP
YP,25-01-01,18:00,65998,The Ring,Rishon Letzion,VIP
YP,25-01-01,20:45,65999,The Ring,Rishon Letzion,VIP
YP,25-01-01,23:30,66000,The Ring,Rishon Letzion,VIP
YP,25-01-01,13:30,46632,The Ring,Ayalon,R
YP,25-01-01,16:00,46633,The Ring,Ayalon,R
YP,25-01-01,19:20,46469,The Ring,Ayalon,R
YP,25-01-01,21:15,46549,The Ring,Ayalon,R
YP,25-01-01,21:45,46470,The Ring,Ayalon,R
YP,25-01-01,00:00,46550,The Ring,Ayalon,R
YP,25-01-01,12:00,67746,The Ring,Beer Sheva,R
YP,25-01-01,14:30,67747,The Ring,Beer Sheva,R
YP,25-01-01,17:00,67748,The Ring,Beer Sheva,R
YP,25-01-01,19:30,67749,The Ring,Beer Sheva,R
YP,25-01-01,22:00,67750,The Ring,Beer Sheva,R
YP,25-01-01,00:30,67751,The Ring,Beer Sheva,R
YP,25-01-01,14:00,57503,The Ring,Zichron Yaakov,R
YP,25-01-01,16:30,57504,The Ring,Zichron Yaakov,R
YP,25-01-01,19:45,57584,The Ring,Zichron Yaakov,R
YP,25-01-01,21:45,57702,The Ring,Zichron Yaakov,R
YP,25-01-01,00:15,57703,The Ring,Zichron Yaakov,R
YP,25-01-01,14:00,72665,The Ring,Haifa,R
YP,25-01-01,16:30,72666,The Ring,Haifa,R
YP,25-01-01,19:00,72667,The Ring,Haifa,R
YP,25-01-01,21:15,72161,The Ring,Haifa,R
YP,25-01-01,20:00,72507,The Ring,Haifa,VIP
YP,25-01-01,22:30,72675,The Ring,Haifa,VIP
YP,25-01-01,13:50,67799,The Ring,Jerusalem,R
YP,25-01-01,16:20,67800,The Ring,Jerusalem,R
YP,25-01-01,18:50,67801,The Ring,Jerusalem,R
YP,25-01-01,21:00,67761,The Ring,Jerusalem,R
YP,25-01-01,23:40,67762,The Ring,Jerusalem,R
LC,25-01-01,13:40,562720,The Room Next Door,Raanana,R
LC,25-01-01,15:45,562700,The Room Next Door,Raanana,R
LC,25-01-01,19:00,562698,The Room Next Door,Raanana,R
LC,25-01-01,21:20,562699,The Room Next Door,Raanana,R
LC,25-01-01,13:50,562901,The Room Next Door,Tel Aviv,R
LC,25-01-01,16:15,562904,The Room Next Door,Tel Aviv,R
LC,25-01-01,18:50,562902,The Room Next Door,Tel Aviv,R
LC,25-01-01,21:15,562903,The Room Next Door,Tel Aviv,R
LC,25-01-01,16:30,563037,The Room Next Door,Even Yehuda,R
LC,25-01-01,19:10,563039,The Room Next Door,Even Yehuda,R
LC,25-01-01,21:30,563038,The Room Next Door,Even Yehuda,R
LC,25-01-01,19:00,562951,The Room Next Door,Ramat Hasharon,R
LC,25-01-01,20:45,563079,The Room Next Door,Herziliya,R
YP,25-01-01,16:50,65974,The Room Next Door,Rishon Letzion,R
YP,25-01-01,19:15,65975,The Room Next Door,Rishon Letzion,R
YP,25-01-01,21:30,65976,The Room Next Door,Rishon Letzion,R
YP,25-01-01,23:50,65977,The Room Next Door,Rishon Letzion,R
YP,25-01-01,17:20,46756,The Room Next Door,Ayalon,R
YP,25-01-01,19:45,46757,The Room Next Door,Ayalon,R
YP,25-01-01,22:00,46758,The Room Next Door,Ayalon,R
YP,25-01-01,00:20,46759,The Room Next Door,Ayalon,R
CC,25-01-01,19:10,5387,The Room Next Door,Glilot,R
CC,25-01-01,21:20,5387,The Room Next Door,Glilot,R
YP,25-01-01,20:00,57542,The Room Next Door,Zichron Yaakov,R
YP,25-01-01,22:15,57543,The Room Next Door,Zichron Yaakov,R
YP,25-01-01,00:30,57544,The Room Next Door,Zichron Yaakov,R
CC,25-01-01,20:00,5387,The Room Next Door,Rishon Letzion,R
CC,25-01-01,20:00,5387,The Room Next Door,Jerusalem,R
CC,25-01-01,20:30,5387,The Room Next Door,Kfar Saba,R
YP,25-01-01,17:30,72741,The Room Next Door,Haifa,R
YP,25-01-01,19:45,72742,The Room Next Door,Haifa,R
YP,25-01-01,22:00,72743,The Room Next Door,Haifa,R
YP,25-01-01,00:15,72744,The Room Next Door,Haifa,R
CC,25-01-01,19:00,5387,The Room Next Door,Chadera,R
CC,25-01-01,18:50,5387,The Room Next Door,Ashdod,R
YP,25-01-01,16:50,67883,The Room Next Door,Jerusalem,R
YP,25-01-01,19:15,67884,The Room Next Door,Jerusalem,R
YP,25-01-01,21:30,67844,The Room Next Door,Jerusalem,R
YP,25-01-01,23:45,67845,The Room Next Door,Jerusalem,R
HC,25-01-01,20:10,2852,The Room Next Door,Kiryat Bialik,R
HC,25-01-01,21:30,2852,The Room Next Door,Kiryat Bialik,R
HC,25-01-01,19:10,2852,The Room Next Door,Haifa,R
HC,25-01-01,21:30,2852,The Room Next Door,Haifa,R
HC,25-01-01,21:45,2852,The Room Next Door,Petach Tikvah,R
HC,25-01-01,18:30,2852,The Room Next Door,Rehovot,R
RH,25-01-01,17:00,44099,The Room Next Door,Givataim,R
RH,25-01-01,19:30,44100,The Room Next Door,Givataim,R
RH,25-01-01,21:50,44101,The Room Next Door,Givataim,R
RH,25-01-01,17:20,21211,The Room Next Door,Kiryat Ono,R
RH,25-01-01,19:40,21212,The Room Next Door,Kiryat Ono,R
RH,25-01-01,21:50,21213,The Room Next Door,Kiryat Ono,R
LC,25-01-01,18:30,562914,The Substance,Tel Aviv,R
HC,25-01-01,21:10,2832,The Substance,Carmiel,R
HC,25-01-01,22:00,2832,The Substance,Kiryat Bialik,R
HC,25-01-01,22:00,2832,The Substance,Haifa,R
CC,25-01-01,22:00,5360,The Substance,Glilot,R
CC,25-01-01,23:20,5360,The Substance,Rishon Letzion,R
CC,25-01-01,21:30,5360,The Substance,Netanya,Prime
YP,25-01-01,20:10,65944,The Substance,Rishon Letzion,R
YP,25-01-01,21:10,66061,The Substance,Rishon Letzion,R
YP,25-01-01,23:10,65945,The Substance,Rishon Letzion,R
YP,25-01-01,21:45,46423,The Substance,Ayalon,R
YP,25-01-01,00:15,46471,The Substance,Ayalon,R
YP,25-01-01,21:50,67756,The Substance,Beer Sheva,R
YP,25-01-01,20:00,72369,The Substance,Haifa,R
YP,25-01-01,23:00,72370,The Substance,Haifa,R
YP,25-01-01,18:40,67843,The Substance,Jerusalem,R
YP,25-01-01,16:20,72446,Under Therapy,Haifa,R
YP,25-01-01,23:50,72553,Under Therapy,Haifa,R
YP,25-01-01,13:20,67928,Under Therapy,Jerusalem,R
YP,25-01-01,23:00,46832,Venom: The Last Dance,Ayalon,R
YP,25-01-01,21:15,72448,Venom: The Last Dance,Haifa,R
CC,25-01-01,23:20,5298,Weekend in Taipei,Rishon Letzion,R
YP,25-01-01,23:50,67658,Weekend in Taipei,Jerusalem,R
LC,25-01-01,18:00,562708,Wicked,Raanana,R
LC,25-01-01,21:20,562909,Wicked,Tel Aviv,R
ML,25-01-01,20:45,61218,Wicked,Carmiel,UPGRADE
ML,25-01-01,18:45,57724,Wicked,Haifa,R
ML,25-01-01,22:00,57716,Wicked,Haifa,R
ML,25-01-01,20:50,80592,Wicked,Netanya,R
ML,25-01-01,21:45,80590,Wicked,Netanya,UPGRADE
ML,25-01-01,21:20,1665,Wicked,Glilot,UPGRADE
HC,25-01-01,19:10,2806,Wicked,Carmiel,R
HC,25-01-01,20:40,2806,Wicked,Nahariya,R
HC,25-01-01,12:10,2806,Wicked,Kiryat Bialik,R
HC,25-01-01,15:20,2806,Wicked,Kiryat Bialik,R
HC,25-01-01,18:30,2806,Wicked,Kiryat Bialik,R
HC,25-01-01,20:30,2806,Wicked,Kiryat Bialik,R
HC,25-01-01,21:40,2806,Wicked,Kiryat Bialik,R
